Longitude Latitude ArrivingTime LeavingTime LocationType AgentID
39.88543102857143 116.41227534285711 2009-03-22,03:57:56 2009-03-22,04:49:47 Apartment 26
39.99505069230767 116.32826243589749 2009-03-22,05:07:05 2009-03-22,05:45:11 Workplace 26
39.82113605517242 116.28257252413796 2009-04-15,04:02:32 2009-04-15,05:05:23 Apartment 26
39.82108219860622 116.28200849477344 2009-04-15,05:05:28 2009-04-15,06:30:55 Apartment 26
37.83335507692309 112.55939076923072 2009-02-08,07:57:13 2009-02-08,13:22:14 Apartment 26
37.823367289473694 112.56790090037596 2009-02-05,10:25:32 2009-02-05,12:41:05 Apartment 26
39.99124637500001 116.31760746428571 2009-03-11,07:18:23 2009-03-11,08:55:29 Apartment 26
39.97740798818898 116.30000565354332 2009-03-11,09:08:06 2009-03-11,09:45:09 Apartment 26
39.99464670893056 116.32840553583242 2009-03-11,10:27:31 2009-03-11,11:50:52 Workplace 26
39.99441479562044 116.3634370985402 2009-04-18,04:20:55 2009-04-18,04:54:11 Apartment 26
39.99406201445088 116.36397248265892 2009-04-18,05:02:11 2009-04-18,05:49:35 Apartment 26
39.99280913592235 116.36301952427188 2009-04-18,05:49:39 2009-04-18,06:18:46 Apartment 26
39.939513767441866 116.43248118604646 2009-02-23,07:28:16 2009-02-23,08:10:29 Apartment 26
39.93968775 116.4187345 2009-02-23,08:12:49 2009-02-23,09:23:12 Pub 26
39.99116684385384 116.3177211860464 2009-02-23,09:59:33 2009-02-23,12:42:01 Apartment 26
39.942427333333335 116.36957166666669 2009-02-20,23:46:58 2009-02-21,00:10:29 Workplace 26
37.78769750746272 112.59683877985071 2009-01-30,12:57:07 2009-01-30,13:26:45 Apartment 26
37.78749922020203 112.5968720343436 2009-01-30,13:26:46 2009-01-30,14:16:21 Apartment 26
37.78760818725096 112.59683198007971 2009-01-30,14:19:32 2009-01-30,15:47:12 Apartment 26
39.99415398218264 116.32788174610232 2009-04-07,10:22:10 2009-04-07,11:04:36 Apartment 26
39.97778072800001 116.30983920800004 2009-04-07,11:19:01 2009-04-07,12:49:18 Pub 26
39.97512456296296 116.30104590370372 2009-03-08,10:24:27 2009-03-08,11:05:44 Apartment 26
39.97575491851854 116.30529303703705 2009-03-08,11:08:14 2009-03-08,11:29:28 Apartment 26
40.02740458823531 116.30753851764707 2009-03-08,12:04:07 2009-03-08,12:42:51 Apartment 26
39.9924235 116.32650596874991 2009-03-25,09:08:13 2009-03-25,09:53:08 Apartment 26
40.026563679487175 116.30654233333334 2009-03-25,11:22:50 2009-03-25,11:50:53 Apartment 26
37.78803044262295 112.59692090983606 2009-02-16,06:18:39 2009-02-16,06:40:47 Apartment 26
37.83888394736842 112.55487678947368 2009-02-16,09:47:15 2009-02-16,10:20:31 Apartment 26
40.02142080327874 116.31508216803272 2009-01-13,11:52:40 2009-01-13,12:47:44 Pub 26
39.9691838886076 116.3074340911392 2009-04-11,02:13:03 2009-04-11,03:04:14 Pub 26
39.96980419838057 116.30926693117402 2009-04-11,03:08:13 2009-04-11,03:35:39 Pub 26
39.9702490064516 116.30927701290324 2009-04-11,03:48:30 2009-04-11,04:36:43 Pub 26
39.98778378472223 116.3098930763888 2009-04-11,05:19:17 2009-04-11,05:53:05 Apartment 26
39.993312183908046 116.32222286206898 2009-04-14,09:54:29 2009-04-14,10:26:07 Apartment 26
39.991256707317085 116.32247731707314 2009-04-14,11:21:42 2009-04-14,12:11:04 Apartment 26
39.982655066666666 116.41109686666664 2009-03-21,07:12:30 2009-03-21,07:42:39 Apartment 26
39.8835875 116.41386324074068 2009-03-21,08:16:14 2009-03-21,08:55:35 Apartment 26
39.89364990980391 116.3163997490196 2009-01-19,02:51:31 2009-01-19,03:16:24 Pub 26
39.96742698818896 116.34298922834644 2009-04-05,04:10:37 2009-04-05,04:59:30 Pub 26
39.968361147541 116.34262499765816 2009-04-05,05:06:42 2009-04-05,05:57:29 Apartment 26
39.96731727208476 116.34296469964664 2009-04-05,05:58:06 2009-04-05,06:25:48 Pub 26
39.96821724144485 116.34289454372627 2009-04-05,06:27:14 2009-04-05,07:15:04 Apartment 26
39.96817017361112 116.3435179479166 2009-04-05,07:17:52 2009-04-05,07:42:12 Apartment 26
37.86154921551723 112.58115838793108 2009-02-18,04:51:21 2009-02-18,05:19:00 Apartment 26
39.89515358867923 116.31782268679248 2009-02-18,13:34:07 2009-02-18,14:01:51 Pub 26
39.97396663281253 116.33374618880208 2009-04-08,04:39:14 2009-04-08,06:12:48 Pub 26
39.97379699118592 116.33372633493596 2009-04-08,06:16:00 2009-04-08,08:23:29 Pub 26
39.89765246249999 116.416640225 2009-04-08,09:23:43 2009-04-08,09:44:37 Apartment 26
39.89291677777778 116.41018588888888 2009-04-08,09:49:24 2009-04-08,10:36:11 Apartment 26
39.89824240983607 116.4118697759564 2009-04-08,10:36:12 2009-04-08,11:04:59 Workplace 26
39.89703052495979 116.41653998711752 2009-04-08,11:32:59 2009-04-08,12:55:00 Apartment 26
39.89717778343952 116.41674410828024 2009-04-08,13:06:58 2009-04-08,13:27:33 Apartment 26
39.9022296875 116.4079875 2009-04-08,13:32:42 2009-04-08,14:20:35 Workplace 26
40.026939359861565 116.30727479930788 2009-01-14,11:55:46 2009-01-14,12:47:41 Apartment 26
40.02056275438597 116.31588636257308 2009-01-16,10:02:25 2009-01-16,10:41:39 Pub 26
40.02827385443037 116.30689779746837 2009-01-18,10:48:40 2009-01-18,12:11:37 Apartment 26
39.93777088590604 116.3895355302014 2009-02-20,09:45:47 2009-02-20,10:33:15 Pub 26
39.94468689795918 116.386816 2009-02-20,10:41:52 2009-02-20,11:02:08 Pub 26
40.02855147841727 116.307477528777 2009-02-20,11:37:54 2009-02-20,11:59:53 Pub 26
40.02210753211008 116.3152062660551 2009-03-15,04:13:33 2009-03-15,04:36:11 Pub 26
39.969222896000005 116.31380494399995 2009-03-15,05:44:10 2009-03-15,09:40:31 Apartment 26
39.99118257142857 116.3178697619048 2009-03-15,09:54:47 2009-03-15,10:41:32 Apartment 26
40.02716213207548 116.30654000000004 2009-03-14,09:30:04 2009-03-14,10:34:05 Apartment 26
37.88115880000001 113.1861127 2009-01-19,09:33:05 2009-01-19,09:56:52 Apartment 26
30.92925502790697 117.81312005581394 2008-02-08,14:06:56 2008-02-08,14:27:37 Pub 51
30.93043928 117.80337462 2008-02-18,19:22:28 2008-02-18,20:42:00 Apartment 51
39.988363666666665 116.30039016161618 2008-03-09,12:09:49 2008-03-09,14:03:00 Pub 51
39.97082691874999 116.30382379374998 2008-03-09,14:25:39 2008-03-09,15:07:16 Pub 51
39.96549798333333 116.31570993333334 2008-03-09,15:49:35 2008-03-09,17:09:54 Apartment 51
39.97099162352941 116.30519573529412 2008-03-09,17:36:29 2008-03-09,20:58:42 Pub 51
39.99682424285713 116.29185375102048 2007-12-14,10:44:04 2007-12-14,11:34:49 Apartment 51
30.95550204489797 117.93945274081634 2008-02-07,13:24:45 2008-02-07,14:26:44 Apartment 51
30.92180557857144 117.82119295238095 2008-02-07,14:53:34 2008-02-07,17:19:47 Pub 51
30.92016642619048 117.82497335238092 2008-02-07,17:19:52 2008-02-07,20:21:25 Apartment 51
30.93538794 117.8072693 2008-02-19,12:37:20 2008-02-19,12:57:35 Apartment 51
31.253471128571427 117.27907005714285 2008-02-19,14:36:08 2008-02-19,14:56:41 Apartment 51
31.34329842321428 117.17238917500003 2008-02-19,15:23:29 2008-02-19,17:23:08 Apartment 51
31.37079495 117.15631325 2008-02-19,17:40:03 2008-02-19,19:16:32 Apartment 51
31.343611600000003 117.17142161764708 2008-02-19,19:20:32 2008-02-19,20:04:53 Pub 51
31.90081558 117.21284662 2008-02-19,20:46:41 2008-02-19,22:14:37 Pub 51
32.917914552000006 115.864215608 2008-02-20,00:27:45 2008-02-20,00:50:31 Apartment 51
33.548285593333325 115.80387592666668 2008-02-20,01:42:46 2008-02-20,02:03:17 Apartment 51
39.97600055 116.3112574472222 2008-03-26,15:51:01 2008-03-26,18:09:35 Apartment 51
39.987042625 116.30193346944446 2008-03-26,18:33:28 2008-03-26,19:03:30 Pub 51
39.89424135 116.48729773333332 2007-12-31,12:08:59 2007-12-31,15:09:32 Apartment 51
39.88419557249999 116.48305165999996 2007-12-31,15:12:46 2007-12-31,17:32:07 Apartment 51
39.87562438666667 116.47950094666663 2007-12-31,17:34:03 2007-12-31,17:58:27 Workplace 51
39.98924191363636 116.2989502409091 2007-12-31,19:32:29 2007-12-31,21:26:21 Apartment 51
30.92209405631078 117.82114960582514 2008-02-04,13:36:23 2008-02-05,10:41:38 Apartment 51
30.92961792083334 117.8027962625 2008-02-05,11:50:25 2008-02-05,12:56:52 Apartment 51
30.930194257894744 117.80988713684212 2008-02-05,13:14:07 2008-02-05,15:19:09 Pub 51
30.921551142857144 117.8189909 2008-02-05,15:29:02 2008-02-05,17:44:25 Apartment 51
39.90253126279071 116.4206647488372 2008-02-02,20:11:10 2008-02-02,21:09:33 Pub 51
39.9009221037037 116.4242866222222 2008-02-02,21:13:33 2008-02-02,22:14:20 Pub 51
39.981945775 116.304164125 2008-02-21,11:16:33 2008-02-21,16:36:35 Apartment 51
30.93921646666668 117.81085605 2008-02-11,10:11:14 2008-02-11,14:02:28 Pub 51
39.902903595238094 116.42055051190476 2007-12-15,09:39:17 2007-12-15,11:00:31 Pub 51
39.905834775 116.39188788552632 2007-12-15,11:04:31 2007-12-15,12:24:18 Pub 51
39.94561327500001 116.38759522499998 2007-12-15,12:24:23 2007-12-15,13:48:05 Apartment 51
39.939124684615386 116.3879237923077 2007-12-15,13:48:10 2007-12-15,14:29:06 Apartment 51
39.93845961000001 116.38843277 2007-12-15,14:29:09 2007-12-15,15:07:31 Apartment 51
39.93651391666666 116.37941569999995 2007-12-15,15:57:09 2007-12-15,16:57:45 Apartment 51
39.942163063636364 116.36785010454544 2007-12-15,17:03:16 2007-12-15,17:37:18 Workplace 51
39.91010035714286 116.40483013214283 2007-12-15,17:57:05 2007-12-15,18:31:44 Restaurant 51
39.915026175 116.405730825 2007-12-15,18:31:49 2007-12-15,19:44:10 Pub 51
39.911266600000005 116.4136138 2007-12-15,19:46:14 2007-12-15,20:14:01 Apartment 51
39.90169014399999 116.42007468600002 2007-12-15,20:14:06 2007-12-15,20:55:37 Pub 51
30.931070575000003 117.80379097916666 2008-02-17,14:25:54 2008-02-17,15:25:26 Pub 51
30.9312266 117.8085694 2008-02-17,15:43:15 2008-02-17,19:29:59 Pub 51
30.9199601625 117.825364525 2008-02-17,19:30:00 2008-02-17,19:51:48 Apartment 51
30.92290228 117.82060362 2008-02-17,19:55:11 2008-02-17,21:37:58 Apartment 51
39.99086345 116.29917147 2007-12-18,17:56:38 2007-12-18,18:46:17 Pub 51
39.93616685384616 116.35558698461536 2007-12-18,19:10:21 2007-12-18,19:42:56 Pub 51
39.904202625 116.41759875714288 2007-12-18,19:43:01 2007-12-18,20:33:35 Apartment 51
39.98825092962963 116.30079148518516 2008-01-15,11:47:49 2008-01-15,12:08:23 Pub 51
39.9797111 116.31004481538464 2008-01-15,12:46:01 2008-01-15,14:03:10 Pub 51
39.985865960526326 116.29985341052632 2007-12-24,17:12:46 2007-12-24,18:51:41 Workplace 51
39.977560457142864 116.30960948571428 2007-12-24,19:12:49 2007-12-24,21:35:00 Apartment 51
39.96454328 116.31370228 2007-12-24,22:14:38 2007-12-24,23:22:05 Pub 51
39.95941731904761 116.31693327619044 2007-12-24,23:28:13 2007-12-24,23:49:18 Apartment 51
39.9575470483871 116.3567690903226 2007-12-22,17:04:22 2007-12-22,17:51:15 Pub 51
39.95849487727273 116.35536335454545 2007-12-22,17:52:51 2007-12-22,20:53:23 Apartment 51
39.84643494800001 116.42170940799996 2007-12-16,14:02:39 2007-12-16,14:25:35 Pub 51
39.88087196904761 116.40673899523809 2007-12-16,14:57:05 2007-12-16,15:36:23 Pub 51
39.8787142815534 116.40682023495144 2007-12-16,15:36:26 2007-12-16,16:47:34 Apartment 51
39.83614162173914 116.42201820869568 2007-12-16,17:40:51 2007-12-16,18:51:46 Apartment 51
39.97539275 116.33023229545452 2007-12-20,15:39:04 2007-12-20,17:32:27 Apartment 51
39.97753229999999 116.32286928 2007-12-20,17:32:28 2007-12-20,18:04:05 Workplace 51
39.98795259433961 116.30112906415096 2007-12-20,18:20:48 2007-12-20,18:46:13 Workplace 51
39.99140899285715 116.30404269285714 2008-01-19,09:55:35 2008-01-19,10:34:40 Pub 51
39.96652026 116.38106262 2008-01-19,10:41:41 2008-01-19,11:34:11 Apartment 51
39.85630597659574 116.3918250085106 2008-01-19,12:36:20 2008-01-19,18:05:13 Apartment 51
39.929460342307706 116.30332698846154 2007-12-28,16:21:02 2007-12-28,16:46:52 Pub 51
39.97129978571429 116.30456335714288 2007-12-28,17:17:46 2007-12-28,17:46:53 Pub 51
39.96577370833334 116.30270979166669 2007-12-28,17:56:38 2007-12-28,19:04:13 Apartment 51
39.97594429130434 116.38483538695654 2008-03-24,08:58:07 2008-03-24,09:23:59 Apartment 51
39.851176275 116.39347919749996 2008-01-21,09:16:16 2008-01-21,11:37:38 Apartment 51
39.85964567777777 116.39332357222222 2008-01-21,13:06:47 2008-01-21,16:20:29 Apartment 51
39.8576134875 116.3926518125 2008-01-21,16:20:34 2008-01-21,16:57:30 Pub 51
39.93939465 116.304367575 2008-01-21,17:34:05 2008-01-21,17:55:27 Apartment 51
39.95280065714286 116.30330898571428 2008-01-21,17:55:30 2008-01-21,18:37:29 Pub 51
39.97063273333334 116.3057455 2008-01-01,15:50:45 2008-01-01,16:19:03 Pub 51
39.937226371428565 116.33307232857145 2008-01-01,16:22:25 2008-01-01,17:19:37 Apartment 51
39.939354370270266 116.36618102432436 2008-01-01,17:19:42 2008-01-01,18:51:42 Restaurant 51
39.978715275000006 116.3080243125 2008-01-01,19:18:00 2008-01-01,21:43:09 Restaurant 51
39.99304433428571 116.29400337428572 2008-02-22,09:11:59 2008-02-22,10:40:10 Pub 51
39.99078051702128 116.29832724255316 2008-02-22,10:40:15 2008-02-22,11:32:41 Apartment 51
39.98588839166667 116.30004285 2008-02-22,11:43:47 2008-02-22,12:44:03 Workplace 51
39.96435447142857 116.31736278571428 2008-02-22,13:05:36 2008-02-22,15:56:07 Workplace 51
39.98892714375 116.30723817499998 2007-12-14,19:25:16 2007-12-14,23:08:45 Pub 51
39.99987309774437 116.34637387969926 2008-10-25,05:05:13 2008-10-25,05:33:25 Apartment 9
40.001928176470585 116.34557735294118 2008-10-25,05:58:12 2008-10-25,10:31:23 Pub 9
40.00297951034481 116.34359706896548 2008-10-25,10:31:35 2008-10-25,11:03:28 Pub 9
40.00280475072463 116.3428502434782 2008-10-31,10:22:52 2008-10-31,10:45:30 Pub 9
39.995811129629615 116.32835207407408 2008-11-05,00:28:39 2008-11-05,03:56:35 Pub 9
40.00341866666667 116.345153 2008-11-13,11:04:43 2008-11-13,12:22:53 Apartment 9
40.00134247014924 116.34316095895532 2008-12-07,05:14:35 2008-12-07,05:51:07 Pub 9
40.00021679999998 116.34883386896551 2008-12-07,06:01:56 2008-12-07,07:25:23 Pub 9
40.00265894722959 116.34388085224276 2008-12-07,07:54:19 2008-12-07,08:27:03 Apartment 9
40.002700317152105 116.34392125566346 2008-12-07,08:27:08 2008-12-07,08:58:07 Pub 9
39.9343755 116.33048683333334 2008-11-16,02:43:07 2008-11-16,03:19:06 Apartment 9
39.90755373484848 116.24256364393936 2008-11-16,03:30:47 2008-11-16,04:43:42 Pub 9
39.912145333333335 116.26281000000002 2008-11-16,04:51:32 2008-11-16,05:37:09 Apartment 9
40.0028612892562 116.34330047107431 2008-11-16,06:44:17 2008-11-16,11:23:26 Pub 9
40.002830176638135 116.34389586894592 2008-11-16,11:23:30 2008-11-16,13:01:02 Apartment 9
40.002635 116.3443642397004 2008-11-16,13:01:04 2008-11-16,13:23:15 Pub 9
39.991571625000006 116.33289137499996 2008-11-08,08:29:38 2008-11-08,09:31:10 Apartment 9
39.99179564303798 116.32978296202536 2008-11-08,09:47:14 2008-11-08,10:34:48 Pub 9
39.99086635684643 116.32910475933603 2008-11-08,10:34:51 2008-11-08,11:47:58 Apartment 9
39.99554897551026 116.32795902176863 2008-11-12,00:31:52 2008-11-12,01:33:25 Apartment 9
39.99558313656389 116.32820884581496 2008-11-12,01:34:38 2008-11-12,04:51:06 Apartment 9
40.00197939108912 116.34620903960402 2008-11-01,02:46:53 2008-11-01,03:16:46 Apartment 9
39.9601311184573 116.3588526556475 2008-11-01,04:05:29 2008-11-01,04:27:12 Pub 9
39.95980300888889 116.35892354222212 2008-11-01,04:27:40 2008-11-01,05:07:32 Pub 9
39.95982546348734 116.3589856110283 2008-11-01,05:45:30 2008-11-01,07:17:18 Pub 9
39.96041894117647 116.35929310784311 2008-11-01,07:17:19 2008-11-01,09:12:13 Pub 9
40.00262941452991 116.34344367948717 2008-11-01,10:07:33 2008-11-01,10:35:52 Pub 9
39.99557779441624 116.32862355329952 2008-10-28,00:29:01 2008-10-28,10:25:05 Apartment 9
39.99477662204725 116.3280176771654 2008-10-28,10:25:08 2008-10-28,10:57:28 Workplace 9
39.999831285714286 116.33080242857145 2008-12-05,00:38:45 2008-12-05,04:04:05 Apartment 9
39.996138340764354 116.32943844267524 2008-12-05,04:04:06 2008-12-05,04:49:09 Apartment 9
39.99566240887851 116.32787600700937 2008-12-05,05:07:13 2008-12-05,05:55:58 Apartment 9
39.9956549047619 116.32840767857144 2008-11-10,00:27:43 2008-11-10,04:04:11 Pub 9
39.99357478330897 116.32763996193258 2008-11-10,04:04:16 2008-11-10,10:41:25 Workplace 9
40.00239204519775 116.34307978813564 2008-11-10,10:49:15 2008-11-10,11:16:46 Pub 9
39.99532059595959 116.32848309090907 2008-10-29,00:28:10 2008-10-29,04:04:02 Apartment 9
39.99355507692308 116.3254696153846 2008-10-29,04:06:33 2008-10-29,04:39:35 Apartment 9
39.99539588235296 116.32827805882356 2008-12-02,00:30:54 2008-12-02,05:05:38 Apartment 9
39.995951506122445 116.32968948979595 2008-12-02,05:05:53 2008-12-02,09:59:44 Apartment 9
39.995881184615385 116.32853395384612 2008-10-27,00:28:58 2008-10-27,04:10:05 Apartment 9
39.99554596460175 116.32919795796457 2008-12-08,00:32:33 2008-12-08,09:53:35 Apartment 9
40.002568277777776 116.3439717430554 2008-12-08,10:27:54 2008-12-08,11:31:09 Pub 9
39.995500991071424 116.3285602559524 2008-11-13,00:27:43 2008-11-13,04:13:03 Apartment 9
39.99874955555556 116.33592122222224 2008-11-13,04:21:47 2008-11-13,10:08:34 Apartment 9
40.00280403463207 116.34291603030304 2008-11-13,10:21:00 2008-11-13,11:01:36 Pub 9
39.99424851470586 116.3281593970588 2008-11-07,00:23:12 2008-11-07,03:51:40 Apartment 9
39.992514284058 116.32874507826092 2008-11-07,03:51:42 2008-11-07,04:26:54 Pub 9
39.99562602586207 116.32807324137936 2008-11-07,04:26:59 2008-11-07,10:12:53 Apartment 9
39.99586611479032 116.32930470198664 2008-12-03,00:30:23 2008-12-03,05:06:38 Apartment 9
40.00086607526887 116.34346084229394 2008-12-14,04:57:29 2008-12-14,05:25:20 Pub 9
39.99183511320754 116.33276101886791 2008-12-14,06:16:12 2008-12-14,08:17:53 Apartment 9
39.99144920844328 116.32961867546172 2008-12-14,08:52:44 2008-12-14,09:22:17 Apartment 9
39.99269780425529 116.33416861702123 2008-12-14,09:39:12 2008-12-14,09:59:43 Pub 9
40.00231423232326 116.34292971717169 2008-11-03,10:45:17 2008-11-03,11:10:54 Apartment 9
39.99543628659615 116.3288131798942 2008-11-04,04:00:05 2008-11-04,10:00:03 Workplace 9
40.00203859205777 116.34294301444037 2008-11-04,10:16:46 2008-11-04,10:48:49 Apartment 9
40.00273885937499 116.3435147447916 2008-11-04,11:14:13 2008-11-04,11:44:03 Pub 9
39.99599353398059 116.32890231067964 2008-10-30,00:24:40 2008-10-30,10:12:58 Apartment 9
39.99326812121212 116.3278555117846 2008-10-30,10:13:00 2008-10-30,10:59:27 Apartment 9
40.00136439837399 116.34325099999998 2008-12-09,10:38:35 2008-12-09,11:01:43 Pub 9
40.00298321336763 116.3441252493573 2008-12-09,11:05:58 2008-12-09,11:46:01 Pub 9
39.9960457443609 116.3288380451127 2008-12-10,00:31:06 2008-12-10,05:00:23 Apartment 9
39.99596261764705 116.32909287499996 2008-12-10,05:03:20 2008-12-10,10:23:30 Apartment 9
40.00267698648651 116.34357772972967 2008-12-10,10:41:40 2008-12-10,11:07:31 Pub 9
40.00300142253523 116.34303935915491 2008-11-15,04:49:35 2008-11-15,05:13:55 Pub 9
40.00416130769231 116.3427079846153 2008-11-15,05:13:58 2008-11-15,05:35:18 Apartment 9
40.00302410103629 116.34401938082895 2008-11-15,05:35:22 2008-11-15,06:17:42 Apartment 9
40.00282785156252 116.34380404687512 2008-11-15,06:17:43 2008-11-15,09:49:03 Pub 9
40.00269288307469 116.34392084482162 2008-12-11,11:13:07 2008-12-11,16:05:02 Pub 9
40.002686830729154 116.3434918411458 2008-12-03,11:30:14 2008-12-03,12:07:27 Pub 9
39.99146409885932 116.33256604942972 2008-12-06,11:31:14 2008-12-06,13:57:06 Pub 9
40.00266828157354 116.34358374741178 2008-12-06,13:57:07 2008-12-06,15:58:56 Pub 9
39.99496040259738 116.3279862987013 2008-11-05,04:43:52 2008-11-05,09:56:57 Workplace 9
40.00088382222222 116.34276257777778 2008-11-05,10:06:01 2008-11-05,11:05:00 Workplace 9
39.99576459349594 116.32843584552845 2008-12-01,00:39:38 2008-12-01,04:50:37 Pub 9
39.99533665423728 116.32823074576277 2008-12-01,04:50:41 2008-12-01,10:26:36 Apartment 9
39.9915919861111 116.3316995243056 2008-12-01,11:00:07 2008-12-01,11:28:56 Pub 9
39.99268912598423 116.32825966141732 2008-12-01,11:31:03 2008-12-01,13:27:56 Pub 9
40.00172989705884 116.34295472794128 2008-10-26,04:48:05 2008-10-26,05:19:01 Apartment 9
40.00220649565219 116.34316631884052 2008-10-26,05:58:16 2008-10-26,11:37:07 Apartment 9
39.9959050754717 116.32856966037733 2008-11-14,00:28:26 2008-11-14,03:55:53 Apartment 9
39.99598897701149 116.32925906896553 2008-11-14,04:45:10 2008-11-14,09:57:40 Apartment 9
40.00251825235847 116.34302159669808 2008-11-14,10:05:21 2008-11-14,10:39:24 Pub 9
39.99583516935483 116.32840602419353 2008-12-04,00:30:31 2008-12-04,04:03:06 Pub 9
39.99461016860467 116.32817163226728 2008-12-04,04:03:08 2008-12-04,10:22:15 Workplace 9
40.0094173076923 116.37578910256404 2008-08-07,03:59:28 2008-08-07,05:15:37 Pub 174
39.99077222222223 116.30958976608184 2008-04-02,06:27:36 2008-04-02,07:03:38 Pub 174
39.89982916666666 116.31589687500006 2008-07-12,03:05:33 2008-07-12,05:34:05 Apartment 174
39.97179375 116.30172916666676 2008-07-12,05:35:08 2008-07-12,08:01:46 Workplace 174
39.99151777777778 116.32814555555562 2008-07-12,08:13:10 2008-07-12,10:41:47 Apartment 174
39.97883333333332 116.30784848484846 2008-07-13,04:10:04 2008-07-13,05:03:07 Restaurant 174
39.97034791666667 116.30271875 2008-07-13,05:13:26 2008-07-13,09:47:58 Workplace 174
39.98165333333334 116.3007966666668 2008-07-13,09:52:48 2008-07-13,13:03:04 Apartment 174
39.95371 116.31682000000012 2008-04-07,03:31:51 2008-04-07,05:03:28 Workplace 174
39.96721944444445 116.3085138888888 2008-04-07,05:43:37 2008-04-07,08:07:43 Pub 174
39.98363222222223 116.30689000000012 2007-12-15,02:03:53 2007-12-15,03:07:56 Apartment 174
39.97721666666665 116.3001416666665 2007-12-15,03:08:06 2007-12-15,03:45:57 Pub 174
39.96970128205128 116.30003333333316 2007-12-15,03:46:02 2007-12-15,08:55:47 Apartment 174
39.95811060606061 116.2820181818182 2007-12-15,09:05:50 2007-12-15,14:05:35 Apartment 174
32.94641879432624 117.35880851063826 2008-02-11,10:04:42 2008-02-11,11:15:29 Apartment 174
32.946138888888896 117.35480555555534 2008-02-11,11:16:22 2008-02-11,11:43:43 Apartment 174
39.96784666666666 116.31235999999998 2008-03-24,09:43:14 2008-03-24,10:07:57 Pub 174
39.96605614035087 116.30260614035085 2008-02-27,03:30:47 2008-02-27,04:18:38 Apartment 174
39.95510476190475 116.31705873015872 2008-07-05,00:57:53 2008-07-05,06:41:38 Apartment 174
39.9668138888889 116.30554722222227 2008-07-05,07:06:11 2008-07-05,10:12:02 Pub 174
39.92162878787878 116.33381515151513 2008-07-05,10:12:24 2008-07-05,11:00:19 Apartment 174
39.92452999999999 116.41149083333336 2008-07-05,11:00:23 2008-07-05,11:20:27 Pub 174
39.92639999999998 116.40745686274498 2008-07-05,11:36:26 2008-07-05,14:16:34 Pub 174
39.97536111111111 116.30015833333316 2008-05-22,10:23:07 2008-05-22,11:55:07 Apartment 174
39.97567196969697 116.32990909090913 2007-12-07,05:38:10 2007-12-07,10:32:40 Pub 174
39.9686537037037 116.31716296296298 2007-12-07,11:08:36 2007-12-07,12:23:15 Apartment 174
39.967891666666674 116.311375 2008-02-20,04:39:44 2008-02-20,05:06:25 Pub 174
39.99195925925925 116.32633518518512 2008-01-12,06:51:44 2008-01-12,07:42:42 Apartment 174
39.98207692307691 116.3028102564102 2008-01-12,09:00:00 2008-01-12,09:41:18 Workplace 174
39.96718214285714 116.31784761904764 2008-03-08,12:42:37 2008-03-08,13:15:16 Pub 174
39.97858500000001 116.30580666666673 2008-07-02,09:31:22 2008-07-02,09:51:27 Apartment 174
39.97992083333333 116.30655 2008-06-14,04:57:16 2008-06-14,05:32:00 Restaurant 174
39.97975793650793 116.30580634920628 2008-06-14,05:32:08 2008-06-14,06:38:17 Apartment 174
39.97135 116.3045933333332 2008-06-14,07:24:07 2008-06-14,08:08:04 Pub 174
39.969853333333326 116.30256833333335 2008-06-14,09:41:08 2008-06-14,10:55:04 Workplace 174
39.97012555555555 116.3134655555556 2008-05-22,07:47:12 2008-05-22,08:11:43 Apartment 174
40.006093103448265 116.37138965517236 2008-08-13,23:33:04 2008-08-14,00:59:02 Apartment 174
39.95434270833333 116.3171760416667 2008-07-04,00:56:58 2008-07-04,06:38:54 Workplace 174
39.96993782051283 116.30036153846164 2007-12-21,02:25:09 2007-12-21,02:45:40 Apartment 174
39.934119444444434 116.3966458333334 2007-12-21,03:19:29 2007-12-21,04:15:16 Pub 174
39.928845 116.30447666666662 2008-05-07,07:09:20 2008-05-07,07:45:22 Apartment 174
39.9673833333333 116.312491666667 2008-03-14,05:36:59 2008-03-14,08:56:43 Pub 174
39.96472666666668 116.3154466666668 2008-03-14,09:04:00 2008-03-14,11:34:31 Apartment 174
39.99647307692307 116.30938974358978 2007-12-27,12:55:59 2007-12-27,14:03:22 Apartment 174
39.98349722222221 116.30612361111116 2008-05-04,11:11:28 2008-05-04,13:25:15 Apartment 174
39.981338888888885 116.30008809523808 2008-05-04,13:25:33 2008-05-04,13:45:38 Apartment 174
39.950779629629615 116.32709814814832 2008-03-22,10:10:46 2008-03-22,10:35:50 Restaurant 174
39.95261989247312 116.311764516129 2008-03-22,10:59:31 2008-03-22,11:42:51 Pub 174
39.95617307692308 116.31702179487192 2008-06-30,00:33:33 2008-06-30,06:26:42 Pub 174
39.97546754385966 116.32944122807017 2008-06-30,07:16:04 2008-06-30,07:54:06 Pub 174
39.9705 116.30279166666658 2008-06-30,08:40:43 2008-06-30,12:17:16 Workplace 174
39.97926333333334 116.3063033333334 2008-06-30,12:48:36 2008-06-30,14:17:51 Apartment 174
39.97017777777777 116.303227777778 2008-01-15,12:13:36 2008-01-15,12:58:28 Pub 174
39.97023500000001 116.30065833333327 2008-07-01,00:11:28 2008-07-01,00:35:07 Apartment 174
39.9689157894737 116.31319473684212 2008-01-11,04:51:01 2008-01-11,05:11:51 Apartment 174
